3900,TOB,Obtain a piece of Justiciar Armor
3900,TOB,Obtain a piece of Justiciar Armor
3900,TOB,Obtain a piece of Justiciar Armor
3900,TOB,Obtain a piece of Justiciar Armor
3900,TOB,Obtain a piece of Justiciar Armor
3900,TOB,Obtain a piece of Justiciar Armor
4900,TOB,Obtain a Weapon from TOB (Avernic does not count)
4900,TOB,Obtain a Weapon from TOB (Avernic does not count)
4900,TOB,Obtain a Weapon from TOB (Avernic does not count)
4900,TOB,Obtain a Weapon from TOB (Avernic does not count)
2900,TOB,Obtain an Avernic
2900,TOB,Obtain an Avernic
2900,TOB,Obtain an Avernic
2900,TOB,Obtain an Avernic
2900,TOB,Obtain an Avernic
2900,TOB,Obtain an Avernic
2900,TOB,Obtain an Avernic
2900,TOB,Obtain an Avernic
2900,TOB,Obtain an Avernic
2900,TOB,Obtain an Avernic
2900,TOB,Obtain an Avernic
2900,TOB,Obtain an Avernic
2900,TOB,Obtain an Avernic
2700,TOB,Obtain a Kit or Dust from HMT
2700,TOB,Obtain a Kit or Dust from HMT
2700,TOB,Obtain a Kit or Dust from HMT
2075,TOB,Complete the CA: Perfect Theatre
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
1241,TOB,Obtain a purple from Theatre of Blood
2500,TOB,Obtain two purples from Theatre of Blood
2500,TOB,Obtain two purples from Theatre of Blood
2500,TOB,Obtain two purples from Theatre of Blood
2500,TOB,Obtain two purples from Theatre of Blood
2500,TOB,Obtain two purples from Theatre of Blood
2500,TOB,Obtain two purples from Theatre of Blood
2500,TOB,Obtain two purples from Theatre of Blood
2500,TOB,Obtain two purples from Theatre of Blood
2500,TOB,Obtain two purples from Theatre of Blood
2500,TOB,Obtain two purples from Theatre of Blood
2500,TOB,Obtain two purples from Theatre of Blood
300,TOB,Complete a duo TOB
300,TOB,Complete a duo TOB
300,TOB,Complete a duo TOB
425,TOB,Complete a duo TOB in less than 25:00
425,TOB,Complete a duo TOB in less than 25:00
580,TOB,Complete a duo TOB in less than 23:30
580,TOB,Complete a duo TOB in less than 23:30
425,TOB,Complete a trio TOB in less than 17:00
425,TOB,Complete a trio TOB in less than 17:00
325,TOB,Complete a trio TOB in less than 18:00
325,TOB,Complete a trio TOB in less than 18:00
325,TOB,Complete a trio TOB in less than 18:00
200,TOB,Complete a trio TOB in less than 19:00
555,TOB,Complete a 4-scale TOB in less than 15:30
555,TOB,Complete a 4-scale TOB in less than 15:30
300,TOB,Complete a 5-scale TOB in less than 15:30
555,TOB,Complete a 5-scale TOB in less than 14:45
750,TOB,Complete a 5-scale TOB in less than 14:00
550,TOB,"Complete the CA: Morytania Only (if teammates do not have a barrows item they can bring in, they can use a Dragon Scim as their ONLY weapon and screenshots of everyones gear must be taken at the end)"
550,TOB,"Complete the CA: Morytania Only (if teammates do not have a barrows item they can bring in, they can use a Dragon Scim as their ONLY weapon and screenshots of everyones gear must be taken at the end)"
550,TOB,"Complete the CA: Morytania Only (if teammates do not have a barrows item they can bring in, they can use a Dragon Scim as their ONLY weapon and screenshots of everyones gear must be taken at the end)"
550,TOB,"Complete the CA: Morytania Only (if teammates do not have a barrows item they can bring in, they can use a Dragon Scim as their ONLY weapon and screenshots of everyones gear must be taken at the end)"
550,TOB,"Complete the CA: Morytania Only (if teammates do not have a barrows item they can bring in, they can use a Dragon Scim as their ONLY weapon and screenshots of everyones gear must be taken at the end)"
550,TOB,"Complete the CA: Morytania Only (if teammates do not have a barrows item they can bring in, they can use a Dragon Scim as their ONLY weapon and screenshots of everyones gear must be taken at the end)"
900,TOB,Complete the CA: Pack Like a Yak
900,TOB,Complete the CA: Pack Like a Yak
900,TOB,Complete the CA: Pack Like a Yak
900,TOB,Complete the CA: Pack Like a Yak
900,TOB,Complete the CA: Pack Like a Yak
1600,TOB,"Complete the CA's: HM1, HM2, and HM3"
1600,TOB,"Complete the CA's: HM1, HM2, and HM3"
700,TOB,Complete a 4-scale HMT in less than 20:00 overall time
550,TOB,Complete a 4-scale HMT in less than 21:00 overall time
550,TOB,Complete a 4-scale HMT in less than 21:00 overall time
250,TOB,Complete a 4-scale HMT in less than 22:00 overall time
250,TOB,Complete a 4-scale HMT in less than 22:00 overall time
300,TOB,Complete a 3-scale HMT in less than 23:00 overall time
300,TOB,Complete a 3-scale HMT in less than 23:00 overall time
300,TOB,Complete a 3-scale HMT in less than 23:00 overall time
450,TOB,Complete a 3-scale HMT in less than 22:30 overall time
1610,Venenatis/Spindel,Obtain the Fangs of Venenatis
1610,Venenatis/Spindel,Obtain the Fangs of Venenatis
1610,Venenatis/Spindel,Obtain the Fangs of Venenatis
2375,Venenatis/Spindel,Obtain a Voidwaker Gem
2375,Venenatis/Spindel,Obtain a Voidwaker Gem
2375,Venenatis/Spindel,Obtain a Voidwaker Gem
2375,Venenatis/Spindel,Obtain a Voidwaker Gem
1050,Venenatis/Spindel,Obtain 5 collection log slots from Venenatis (dupes count)
1050,Venenatis/Spindel,Obtain 5 collection log slots from Venenatis (dupes count)
1050,Venenatis/Spindel,Obtain 5 collection log slots from Venenatis (dupes count)
1050,Venenatis/Spindel,Obtain 5 collection log slots from Venenatis (dupes count)
930,Venenatis/Spindel,Obtain a Dragon Pickaxe
930,Venenatis/Spindel,Obtain a Dragon Pickaxe
930,Venenatis/Spindel,Obtain a Dragon Pickaxe
930,Venenatis/Spindel,Obtain a Dragon Pickaxe
930,Venenatis/Spindel,Obtain a Dragon Pickaxe
1875,Venenatis/Spindel,Obtain a Treasonous Ring
1875,Venenatis/Spindel,Obtain a Treasonous Ring
630,Venenatis/Spindel,Obtain 3 collection log slots from Venenatis (dupes count)
630,Venenatis/Spindel,Obtain 3 collection log slots from Venenatis (dupes count)
630,Venenatis/Spindel,Obtain 3 collection log slots from Venenatis (dupes count)
630,Venenatis/Spindel,Obtain 3 collection log slots from Venenatis (dupes count)
630,Venenatis/Spindel,Obtain 3 collection log slots from Venenatis (dupes count)
1785,Vetion/Calvarion,Obtain the Skull of Vetion
1785,Vetion/Calvarion,Obtain the Skull of Vetion
2635,Vetion/Calvarion,Obtain a Voidwaker Blade
2635,Vetion/Calvarion,Obtain a Voidwaker Blade
2635,Vetion/Calvarion,Obtain a Voidwaker Blade
1150,Vetion/Calvarion,Obtain 5 collection log slots from Vetion (dupes count)
1150,Vetion/Calvarion,Obtain 5 collection log slots from Vetion (dupes count)
1150,Vetion/Calvarion,Obtain 5 collection log slots from Vetion (dupes count)
1035,Vetion/Calvarion,Obtain a Dragon Pickaxe
1035,Vetion/Calvarion,Obtain a Dragon Pickaxe
1035,Vetion/Calvarion,Obtain a Dragon Pickaxe
1035,Vetion/Calvarion,Obtain a Dragon Pickaxe
1035,Vetion/Calvarion,Obtain a Dragon Pickaxe
2075,Vetion/Calvarion,Obtain a Ring of the Gods
2075,Vetion/Calvarion,Obtain a Ring of the Gods
700,Vetion/Calvarion,Obtain 3 collection log slots from Vetion (dupes count)
700,Vetion/Calvarion,Obtain 3 collection log slots from Vetion (dupes count)
700,Vetion/Calvarion,Obtain 3 collection log slots from Vetion (dupes count)
700,Vetion/Calvarion,Obtain 3 collection log slots from Vetion (dupes count)
700,Vetion/Calvarion,Obtain 3 collection log slots from Vetion (dupes count)
2000,Vorkath,Obtain a collection log slot (Vorkath's Head does not count)
2000,Vorkath,Obtain a collection log slot (Vorkath's Head does not count)
135,Vorkath,3 different people complete the CA: The Fremmennik Way
135,Vorkath,3 different people complete the CA: The Fremmennik Way
80,Vorkath,2 different people complete the CA: The Fremmennik Way
80,Vorkath,2 different people complete the CA: The Fremmennik Way
80,Vorkath,2 different people complete the CA: The Fremmennik Way
235,Vorkath,"Obtain a Scaly Blue Dragonhide, Vorkath's Head, and a Wrath Talisman"
235,Vorkath,"Obtain a Scaly Blue Dragonhide, Vorkath's Head, and a Wrath Talisman"
235,Vorkath,"Obtain a Scaly Blue Dragonhide, Vorkath's Head, and a Wrath Talisman"
235,Vorkath,"Obtain a Scaly Blue Dragonhide, Vorkath's Head, and a Wrath Talisman"
600,Vorkath,Obtain 3 Vorakth's Head
600,Vorkath,Obtain 3 Vorakth's Head
600,Vorkath,Obtain 3 Vorakth's Head
600,Vorkath,Obtain 3 Vorakth's Head
1277,Yama,Obtain a piece of Oathplate Armor
1277,Yama,Obtain a piece of Oathplate Armor
1277,Yama,Obtain a piece of Oathplate Armor
1277,Yama,Obtain a piece of Oathplate Armor
1277,Yama,Obtain a piece of Oathplate Armor
2400,Yama,Obtain a Soulflame Horn
2400,Yama,Obtain a Soulflame Horn
2400,Yama,Obtain a Soulflame Horn
2400,Yama,Obtain a Soulflame Horn
5000,Yama,Obtain the full set of Oathplate Armor
5000,Yama,Obtain the full set of Oathplate Armor
333,Zulrah,"Obtain only 1 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx"
333,Zulrah,"Obtain only 1 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx"
333,Zulrah,"Obtain only 1 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx"
333,Zulrah,"Obtain only 1 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx"
333,Zulrah,"Obtain only 1 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx"
333,Zulrah,"Obtain only 1 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx"
333,Zulrah,"Obtain only 1 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx"
333,Zulrah,"Obtain only 1 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx"
1800,Zulrah,"Obtain a Tanzanite Fang, Magic Fang, and Serpentine Visage"
1800,Zulrah,"Obtain a Tanzanite Fang, Magic Fang, and Serpentine Visage"
1800,Zulrah,"Obtain a Tanzanite Fang, Magic Fang, and Serpentine Visage"
1800,Zulrah,"Obtain a Tanzanite Fang, Magic Fang, and Serpentine Visage"
1800,Zulrah,"Obtain a Tanzanite Fang, Magic Fang, and Serpentine Visage"
1800,Zulrah,"Obtain a Tanzanite Fang, Magic Fang, and Serpentine Visage"
1800,Zulrah,"Obtain a Tanzanite Fang, Magic Fang, and Serpentine Visage"
1800,Zulrah,"Obtain a Tanzanite Fang, Magic Fang, and Serpentine Visage"
1800,Zulrah,"Obtain a Tanzanite Fang, Magic Fang, and Serpentine Visage"
680,Zulrah,"Obtain 2 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx (dupes count)"
680,Zulrah,"Obtain 2 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx (dupes count)"
680,Zulrah,"Obtain 2 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx (dupes count)"
680,Zulrah,"Obtain 2 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx (dupes count)"
680,Zulrah,"Obtain 2 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx (dupes count)"
680,Zulrah,"Obtain 2 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx (dupes count)"
1025,Zulrah,"Obtain 3 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx (dupes count)"
1025,Zulrah,"Obtain 3 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx (dupes count)"
1025,Zulrah,"Obtain 3 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx (dupes count)"
1025,Zulrah,"Obtain 3 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx (dupes count)"
1750,Zulrah,"Obtain 5 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx (dupes count)"
1750,Zulrah,"Obtain 5 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx (dupes count)"
1750,Zulrah,"Obtain 5 of the following: Tanzanite Fang, Magic Fang, Serpentine Visage, or Uncut Onyx (dupes count)"
120,Zulrah,3 different people complete the CA: Perfect Zulrah
120,Zulrah,3 different people complete the CA: Perfect Zulrah
120,Zulrah,3 different people complete the CA: Perfect Zulrah
120,Zulrah,3 different people complete the CA: Perfect Zulrah
